num_sutures,loss,closure loss,shear loss,var loss,var loss - center,var loss - ins/ext,ideal loss
7.0,1679.7414589660384,0.3204716336612245,145.96063464034066,,2.7010500129093424,42.65077244161219,656.8139764548315
8.0,4130.944146129432,135.0833672931364,228.90907226146078,,1.5926699118420031,64.091628679585,556.4864644054682
6.0,11671.474204387374,355.2395966165172,116.0854921748895,,3.262333514313828,493.644905276272,2761.4353604357707
9.0,12573.912556865609,669.5089087603585,274.1962092289321,,0.7790204429858145,95.36675659330689,578.7490944398987
10.0,21382.50088733743,1039.7314794640743,625.486247289516,,0.813786885308475,265.1596419428245,1058.374164648087
5.0,21431.084826935585,1222.7780270914338,88.41367688515317,,4.652769269023287,178.6075217012679,1519.8676747024263
4.0,39258.632655972964,2494.653912979811,44.230699493008196,,4.089705447007184,12.864656368123768,1491.406060237928
11.0,58340.3953582364,3669.5436658014296,420.7524325299601,,0.3849226434655732,110.8547730985699,523.7304982521489
3.0,71539.03435008932,4582.057938348175,64.2036641906114,,2.1750589441332426,31.695220259131233,2270.874925029264
