num_sutures,loss,closure loss,shear loss,var loss,ideal loss,var loss - center,var loss - ins/ext
54.0,2914.4116316758527,38.38134376868469,189.7503036904598,,514.6758266893462,26.86127529459396,92.15480441146825
51.0,3538.374617866174,44.148805698583885,173.83218360006907,,636.1357633795346,45.93662654244391,136.60105541636813
52.0,3884.673132478541,38.467741866611625,202.13011495507388,,872.7856314615861,48.70519934600856,139.9597343483847
57.0,4930.002874462587,9.934582846444885,451.6350862547798,,909.1599187236202,60.48258719313715,147.97628924179136
64.0,5000.893550951044,32.08049970882375,386.8035366134412,,1105.5643702718414,52.92180933731323,140.8403816553135
56.0,5052.520907115057,119.16752937944831,110.58809695252847,,890.3181579520826,65.84299526546165,171.93889675384446
58.0,5059.058722319194,14.882919792042985,464.7367434913696,,923.3784597386735,59.52687051824764,145.73838367067606
50.0,5176.119838756416,102.02849428462784,279.94325705617507,,744.1252793841874,54.04030757837692,142.2278614802355
59.0,5595.27801966821,45.529693553650986,481.8213120263429,,940.3235128687631,58.57196985019972,143.3398175267618
60.0,5989.128733980488,67.70769200668104,496.35523445502895,,952.1153185395132,57.661538153860256,141.28056753654843
62.0,6997.2216840487135,122.9063533016961,533.6438607823819,,991.9198569798085,55.88624815669979,137.142040958526
63.0,8086.749390837662,191.182906460717,547.2723720705457,,1012.5989959657462,55.01448255305107,134.97852449530325
53.0,10164.529179186291,63.05451473397505,211.31644628139597,,2593.946253740158,216.39799583024637,495.2345038444282
55.0,18966.39156806163,8.657099593772546,709.4308378138692,,3255.1674895849746,471.10601731231554,1063.4901979588221
61.0,2423263043779.765,35.607412119083676,66.991697503136,,277648551535.8045,89400601646.59917,178801211935.95013
